その外,そのた,2
其の他,そのほか,2
其の他,そのた,2
其の外,そのほか,2
其の外,そのた,2
蕎麦,そば,2
,そば,2
,そばむぎ,2
蕎麦,そばむぎ,2
,そまむぎ,2
蕎麦,そまむぎ,2
剃る,そる,2
剃る,する,2
,それなのに,2
逸れる,それる,2
,それる,2
揃う,そろう,2
揃える,そろえる,2
算盤,そろばん,2
,そろばん,2
十露盤,そろばん,2
珠盤,そろばん,2
,ソロバン,2
存じる,ぞんじる,2
存ずる,ぞんずる,2
損得,そんとく,2
田ぼ,たんぼ,2
田んぼ,たんぼ,2
田圃,たんぼ,2
田圃,でんぽ,2
田圃,でんぼ,2
田ぼ,でんぼ,2
田畝,でんぽ,2
田畝,でんぼ,2
第一,だいいち,2
第１,だいいち,2
大学院,だいがくいん,2
大工,だいく,2
体系,たいけい,2
太鼓,たいこ,2
対策,たいさく,2
大して,たいして,2
,たいして,2
対照,たいしょう,2
大小,だいしょう,2
体制,たいせい,2
体積,たいせき,2
大層,たいそう,2
,たいそう,2
大そう,たいそう,2
体操,たいそう,2
大分,だいぶん,2
大木,たいぼく,2
題名,だいめい,2
代名詞,だいめいし,2
,タイア,2
,ダイヤグラム,2
,ダイアグラム,2
,ダイヤモンド,2
,ダイアモンド,2
,ダイヤル,2
,ダイアル,2
対立,たいりつ,2
田植え,たうえ,2
田植,たうえ,2
絶えず,たえず,2
楕円,だえん,2
だ円,だえん,2
橢円,だえん,2
高める,たかめる,2
耕す,たがやす,2
滝,たき,2
瀧,たき,2
炊く,たく,2
焚く,たく,2
蓄える,たくわえる,2
貯える,たくわえる,2
竹,たけ,2
,タケ,2
助かる,たすかる,2
但し,ただし,2
,ただし,2
畳む,たたむ,2
,たたむ,2
立ち止まる,たちどまる,2
立ち止まる,たちとまる,2
立ち止る,たちどまる,2
立ち止る,たちとまる,2
立ちどまる,たちどまる,2
立止る,たちどまる,2
立止る,たちとまる,2
立ち留まる,たちどまる,2
立ち留まる,たちとまる,2
立留まる,たちどまる,2
立留まる,たちとまる,2
立留る,たちどまる,2
立留る,たちとまる,2
,たちまち,2
忽ち,たちまち,2
建つ,たつ,2
発つ,たつ,2
脱線,だっせん,2
妥当,だとう,2
例える,たとえる,2
喩える,たとえる,2
譬える,たとえる,2
頼もしい,たのもしい,2
足袋,たび,2
単皮,たび,2
,ダブル,2
,だます,2
騙す,だます,2
瞞す,だます,2
溜まる,たまる,2
,たまる,2
溜る,たまる,2
,ダム,2
溜息,ためいき,2
ため息,ためいき,2
溜め息,ためいき,2
,ためらう,2
躊躇う,ためらう,2
溜める,ためる,2
,だらしない,2
だらし無い,だらしない,2
足る,たる,2
段階,だんかい,2
短期,たんき,2
炭鉱,たんこう,2
炭坑,たんこう,2
炭礦,たんこう,2
短所,たんしょ,2
,たんす,2
箪笥,たんす,2
簞笥,たんす,2
,タンス,2
淡水,たんすい,2
断水,だんすい,2
単数,たんすう,2
団地,だんち,2
断定,だんてい,2
短編,たんぺん,2
短篇,たんぺん,2
誓う,ちかう,2
盟う,ちかう,2
地下水,ちかすい,2
近々,ちかぢか,2
近々,きんきん,2
近近,ちかぢか,2
近近,きんきん,2
近ぢか,ちかぢか,2
近付ける,ちかづける,2
近づける,ちかづける,2
近寄る,ちかよる,2
近よる,ちかよる,2
力強い,ちからづよい,2
千切る,ちぎる,2
,ちぎる,2
地質,ちしつ,2
知人,ちじん,2
地帯,ちたい,2
縮む,ちぢむ,2
縮む,ちじむ,2
縮める,ちぢめる,2
縮れる,ちぢれる,2
,チップ,2
地点,ちてん,2
地名,ちめい,2
茶色い,ちゃいろい,2
着々,ちゃくちゃく,2
着着,ちゃくちゃく,2
茶碗,ちゃわん,2
中間,ちゅうかん,2
中旬,ちゅうじゅん,2
抽象,ちゅうしょう,2
中世,ちゅうせい,2
中性,ちゅうせい,2
中途,ちゅうと,2
中年,ちゅうねん,2
超過,ちょうか,2
彫刻,ちょうこく,2
長所,ちょうしょ,2
長女,ちょうじょ,2
調整,ちょうせい,2
調節,ちょうせつ,2
長短,ちょうたん,2
頂点,ちょうてん,2
長男,ちょうなん,2
長方形,ちょうほうけい,2
調味料,ちょうみりょう,2
,チョーク,2
,チョック,2
直後,ちょくご,2
直線,ちょくせん,2
直前,ちょくぜん,2
直通,ちょくつう,2
直流,ちょくりゅう,2
貯蔵,ちょぞう,2
直角,ちょっかく,2
直径,ちょっけい,2
直経,ちょっけい,2
散らかす,ちらかす,2
散らかる,ちらかる,2
散らす,ちらす,2
塵紙,ちりがみ,2
ちり紙,ちりがみ,2
ちり紙,ちりし,2
チリ紙,チリがみ,2
塵紙,ちりし,2
散る,ちる,2
追加,ついか,2
序で,ついで,2
,ついで,2
序,ついで,2
通貨,つうか,2
通勤,つうきん,2
通ずる,つうずる,2
通知,つうち,2
通帳,つうちょう,2
通訳,つうやく,2
通用,つうよう,2
通路,つうろ,2
付合う,つきあう,2
付き合う,つきあう,2
つき合う,つきあう,2
突き当たり,つきあたり,2
突き当り,つきあたり,2
突当り,つきあたり,2
突きあたり,つきあたり,2
つき当たり,つきあたり,2
突当たり,つきあたり,2
突き当たる,つきあたる,2
突き当る,つきあたる,2
衝き当たる,つきあたる,2
衝き当る,つきあたる,2
月日,つきひ,2
点く,つく,2
,つく,2
突く,つく,2
衝く,つく,2
撞く,つく,2
捺く,つく,2
次ぐ,つぐ,2
亜ぐ,つぐ,2
造る,つくる,2
着ける,つける,2
点ける,つける,2
,つける,2
浸ける,つける,2
伝わる,つたわる,2
突っ込む,つっこむ,2
突っこむ,つっこむ,2
突込む,つっこむ,2
,ツッコむ,2
務める,つとめる,2
努める,つとめる,2
勉める,つとめる,2
力める,つとめる,2
綱,つな,2
繋がり,つながり,2
,つながり,2
繋がる,つながる,2
,つながる,2
繫がる,つながる,2
接続る,つながる,2
繋げる,つなげる,2
,つなげる,2
繫げる,つなげる,2
粒,つぶ,2
粒,りゅう,2
粒,つび,2
粒,つぼ,2
潰す,つぶす,2
潰れる,つぶれる,2
,つまずく,2
躓く,つまずく,2
,つまづく,2
躓く,つまづく,2
詰まる,つまる,2
積む,つむ,2
爪,つめ,2
艶,つや,2
強気,つよき,2
強き,つよき,2
釣り合う,つりあう,2
つり合う,つりあう,2
釣合う,つりあう,2
吊る,つる,2
,つる,2
吊す,つるす,2
吊るす,つるす,2
出合い,であい,2
手洗い,てあらい,2
手洗,てあらい,2
定員,ていいん,2
定価,ていか,2
低下,ていか,2
定期券,ていきけん,2
定休日,ていきゅうび,2
停止,ていし,2
停止,ちょうじ,2
停車,ていしゃ,2
停電,ていでん,2
出入り,でいり,2
出入り,ではいり,2
出這入り,ではいり,2
出入口,でいりぐち,2
出入り口,でいりぐち,2
手入れ,ていれ,2
,テーマ,2
出掛ける,でかける,2
出来上がり,できあがり,2
でき上がり,できあがり,2
出来上り,できあがり,2
出来上がる,できあがる,2
でき上がる,できあがる,2
出来あがる,できあがる,2
出来上る,できあがる,2
的確,てきかく,2
的確,てっかく,2
適確,てっかく,2
適確,てきかく,2
手首,てくび,2
手頸,てくび,2
手頚,てくび,2
凸凹,でこぼこ,2
凸凹,とつおう,2
凸凹,だくぼく,2
手頃,てごろ,2
手ごろ,てごろ,2
,でたらめ,2
出鱈目,でたらめ,2
,デタラメ,2
手帳,てちょう,2
手帖,てちょう,2
鉄橋,てっきょう,2
手続き,てつづき,2
手続,てつづき,2
鉄砲,てっぽう,2
鉄炮,てっぽう,2
,テニスコート,2
,テニス・コート,2
手拭い,てぬぐい,2
手ぬぐい,てぬぐい,2
手拭,てぬぐい,2
手前,てまえ,2
出迎え,でむかえ,2
出迎える,でむかえる,2
照らす,てらす,2
照る,てる,2
展開,てんかい,2
伝記,でんき,2
電球,でんきゅう,2
点数,てんすう,2
伝染,でんせん,2
電池,でんち,2
点々,てんてん,2
点点,てんてん,2
転々,てんてん,2
転転,てんてん,2
電柱,でんちゅう,2
天皇,てんのう,2
電波,でんぱ,2
,デムパ,2
,デンパ,2
,テンポ,2
電流,でんりゅう,2
電力,でんりょく,2
問い合わせ,といあわせ,2
問合せ,といあわせ,2
問い合せ,といあわせ,2
問合わせ,といあわせ,2
銅,どう,2
銅,あか,2
銅,あかがね,2
赤金,あかがね,2
統一,とういつ,2
同格,どうかく,2
峠,とうげ,2
統計,とうけい,2
動作,どうさ,2
東西,とうざい,2
東西,ひがしにし,2
当日,とうじつ,2
投書,とうしょ,2
登場,とうじょう,2
,どうせ,2
,どうぞよろしく,2
どうぞ宜しく,どうぞよろしく,2
灯台,とうだい,2
燈台,とうだい,2
盗難,とうなん,2
当番,とうばん,2
等分,とうぶん,2
透明,とうめい,2
灯油,とうゆ,2
東洋,とうよう,2
童話,どうわ,2
通り掛かる,とおりかかる,2
通りかかる,とおりかかる,2
通り掛る,とおりかかる,2
溶かす,とかす,2
解かす,とかす,2
融かす,とかす,2
熔かす,とかす,2
鎔かす,とかす,2
尖る,とがる,2
尖る,とんがる,2
尖がる,とがる,2
尖がる,とんがる,2
尖んがる,とんがる,2
,どきどき,2
,ドキドキ,2
,どきんどきん,2
,ドキンドキン,2
溶く,とく,2
融く,とく,2
鎔く,とく,2
熔く,とく,2
退く,どく,2
,どく,2
,のく,2
退く,のく,2
特殊,とくしゅ,2
特色,とくしょく,2
特長,とくちょう,2
特定,とくてい,2
特売,とくばい,2
溶け込む,とけこむ,2
解け込む,とけこむ,2
融け込む,とけこむ,2
溶込む,とけこむ,2
解込む,とけこむ,2
溶けこむ,とけこむ,2
とけ込む,とけこむ,2
溶ける,とける,2
融ける,とける,2
解ける,とける,2
熔ける,とける,2
鎔ける,とける,2
退ける,どける,2
床の間,とこのま,2
床屋,とこや,2
所々,ところどころ,2
所々,しょしょ,2
所所,ところどころ,2
所所,しょしょ,2
処々,しょしょ,2
処処,しょしょ,2
都心,としん,2
戸棚,とだな,2
,とっくに,2
疾っくに,とっくに,2
,どっと,2
,ドッと,2
,ドっと,2
整う,ととのう,2
調う,ととのう,2
斉う,ととのう,2
留まる,とどまる,2
,とどまる,2
止まる,とどまる,2
停まる,とどまる,2
駐まる,とどまる,2
,どなる,2
怒鳴る,どなる,2
呶鳴る,どなる,2
飛び込む,とびこむ,2
飛びこむ,とびこむ,2
飛込む,とびこむ,2
跳ぶ,とぶ,2
留まる,とまる,2
泊める,とめる,2
,ともかく,2
兎も角,ともかく,2
捕える,とらえる,2
捉える,とらえる,2
捕らえる,とらえる,2
取り入れる,とりいれる,2
採り入れる,とりいれる,2
取入れる,とりいれる,2
取りいれる,とりいれる,2
取り消す,とりけす,2
取消す,とりけす,2
取り出す,とりだす,2
取出す,とりだす,2
取りだす,とりだす,2
とり出す,とりだす,2
採る,とる,2
捕る,とる,2
獲る,とる,2
,トレーニング,2
丼,どんぶり,2
丼,どん,2
丼ぶり,どんぶり,2
内科,ないか,2
内線,ないせん,2
,ナイロン,2
治す,なおす,2
永い,ながい,2
仲直り,なかなおり,2
長引く,ながびく,2
長びく,ながびく,2
中身,なかみ,2
中味,なかみ,2
中指,なかゆび,2
中指,ちゅうし,2
仲良し,なかよし,2
仲好し,なかよし,2
仲よし,なかよし,2
仲好,なかよし,2
慰める,なぐさめる,2
亡くす,なくす,2
,なぐる,2
殴る,なぐる,2
擲る,なぐる,2
撲る,なぐる,2
為す,なす,2
,なす,2
成す,なす,2
謎謎,なぞなぞ,2
,なぞなぞ,2
謎々,なぞなぞ,2
傾らか,なだらか,2
,なだらか,2
懐かしい,なつかしい,2
撫でる,なでる,2
斜め,ななめ,2
斜め,なのめ,2
斜,ななめ,2
斜,なのめ,2
傾,ななめ,2
傾,なのめ,2
,なにしろ,2
何しろ,なにしろ,2
何々,なになに,2
何何,なになに,2
何分,なにぶん,2
何ぶん,なにぶん,2
生意気,なまいき,2
並木,なみき,2
並樹,なみき,2
並み木,なみき,2
倣う,ならう,2
,ならう,2
傚う,ならう,2
慣らう,ならう,2
鳴らす,ならす,2
生る,なる,2
馴れる,なれる,2
南極,なんきょく,2
,なんとなく,2
何となく,なんとなく,2
,なにとなく,2
何となく,なにとなく,2
何と無く,なんとなく,2
何と無く,なにとなく,2
,なんとも,2
何とも,なんとも,2
,ナンバー,2
南米,なんべい,2
南北,なんぼく,2
煮える,にえる,2
匂う,におう,2
臭う,におう,2
逃がす,にがす,2
迯がす,にがす,2
憎い,にくい,2
悪い,にくい,2
憎む,にくむ,2
悪む,にくむ,2
憎らしい,にくらしい,2
,にこにこ,2
,ニコニコ,2
濁る,にごる,2
虹,にじ,2
霓,にじ,2
日時,にちじ,2
日用品,にちようひん,2
日課,にっか,2
日程,にってい,2
鈍い,にぶい,2
入社,にゅうしゃ,2
女房,にょうぼう,2
女房,にょうぼ,2
女房,にゅうぼう,2
睨む,にらむ,2
,にらむ,2
煮る,にる,2
俄,にわか,2
,にわか,2
俄か,にわか,2
縫う,ぬう,2
濡らす,ぬらす,2
濡す,ぬらす,2
,ねじ,2
螺子,ねじ,2
,らし,2
螺子,らし,2
捻子,ねじ,2
捩子,ねじ,2
螺旋,ねじ,2
,ネジ,2
捩る,ねじる,2
,ねじる,2
,よじる,2
捩る,よじる,2
,もじる,2
捩る,もじる,2
捻る,ねじる,2
拗る,ねじる,2
捩じる,ねじる,2
捻じる,ねじる,2
拗じる,ねじる,2
,ネックレス,2
,ネックレース,2
熱する,ねっする,2
寝間着,ねまき,2
寝巻き,ねまき,2
寝衣,ねまき,2
寝巻,ねまき,2
狙い,ねらい,2
狙う,ねらう,2
年度,ねんど,2
農産物,のうさんぶつ,2
農村,のうそん,2
濃度,のうど,2
農薬,のうやく,2
能率,のうりつ,2
,のこぎり,2
鋸,のこぎり,2
,ノコギリ,2
残らず,のこらず,2
載せる,のせる,2
覗く,のぞく,2
覘く,のぞく,2
窺く,のぞく,2
臨く,のぞく,2
延ばす,のばす,2
延びる,のびる,2
上り,のぼり,2
登り,のぼり,2
昇り,のぼり,2
上る,のぼる,2
糊,のり,2
乗換,のりかえ,2
乗り換え,のりかえ,2
乗換え,のりかえ,2
乗りかえ,のりかえ,2
乗り替え,のりかえ,2
乗替え,のりかえ,2
載る,のる,2
鈍い,のろい,2
,のろい,2
,のろのろ,2
呑気,のんき,2
,のんき,2
暢気,のんき,2
暖気,のんき,2
のん気,のんき,2
,ノンキ,2
灰色,はいいろ,2
灰色,かいしょく,2
俳句,はいく,2
売店,ばいてん,2
,バイバイ,2
売買,ばいばい,2
這う,はう,2
匍う,はう,2
延う,はう,2
生える,はえる,2
剥す,はがす,2
,はがす,2
剥がす,はがす,2
,へがす,2
剥がす,へがす,2
剝がす,はがす,2
剝がす,へがす,2
剥す,へがす,2
,ばからしい,2
馬鹿らしい,ばからしい,2
,バカらしい,2
秤,はかり,2
量る,はかる,2
測る,はかる,2
吐き気,はきけ,2
吐気,はきけ,2
吐きけ,はきけ,2
嘔き気,はきけ,2
,はきはき,2
掃く,はく,2
歯車,はぐるま,2
,バケツ,2
,バケット,2
挟まる,はさまる,2
挟む,はさむ,2
挿む,はさむ,2
挾む,はさむ,2
梯子,はしご,2
,はしご,2
,ていし,2
梯子,ていし,2
階子,はしご,2
梯,はしご,2
,ハシゴ,2
始めに,はじめに,2
,はじめに,2
初めに,はじめに,2
,はじめまして,2
初めまして,はじめまして,2
始めまして,はじめまして,2
斜,はす,2
斜,しゃ,2
外れる,はずれる,2
,パターン,2
,パタン,2
肌着,はだぎ,2
膚着,はだぎ,2
肌衣,はだぎ,2
肌衣,はだぎぬ,2
果して,はたして,2
果たして,はたして,2
鉢,はち,2
ｘ,バツ,2
,ばつ,2
ｘ,ばつ,2
,バツ,2
発揮,はっき,2
,バック,2
発射,はっしゃ,2
発想,はっそう,2
発電,はつでん,2
發電,はつでん,2
発売,はつばい,2
派手,はで,2
話合い,はなしあい,2
話し合い,はなしあい,2
話し掛ける,はなしかける,2
話しかける,はなしかける,2
話中,はなしちゅう,2
話し中,はなしちゅう,2
甚だしい,はなはだしい,2
甚しい,はなはだしい,2
花火,はなび,2
煙火,はなび,2
花嫁,はなよめ,2
放れる,はなれる,2
羽根,はね,2
,ばね,2
発条,ばね,2
,ぜんまい,2
発条,ぜんまい,2
,はつじょう,2
発条,はつじょう,2
撥条,ばね,2
撥条,ぜんまい,2
撥条,はつじょう,2
弾機,ばね,2
,だんき,2
弾機,だんき,2
,バネ,2
跳ねる,はねる,2
破片,はへん,2
歯磨き,はみがき,2
歯磨,はみがき,2
,はめる,2
嵌める,はめる,2
填める,はめる,2
篏める,はめる,2
塡める,はめる,2
早口,はやくち,2
早口,はやぐち,2
速口,はやくち,2
速口,はやぐち,2
流行る,はやる,2
払い込む,はらいこむ,2
払い戻す,はらいもどす,2
払戻す,はらいもどす,2
,バランス,2
針金,はりがね,2
張り切る,はりきる,2
反映,はんえい,2
反影,はんえい,2
半径,はんけい,2
判子,はんこ,2
,はんこ,2
,ハンコ,2
万歳,ばんざい,2
万歳,ばんぜい,2
万才,ばんざい,2
万才,ばんぜい,2
,バンザイ,2
判事,はんじ,2
反省,はんせい,2
番地,ばんち,2
,パンツ,2
,バンド,2
半島,はんとう,2
,ハンドル,2
日当たり,ひあたり,2
日あたり,ひあたり,2
日当り,ひあたり,2
陽当り,ひあたり,2
陽当たり,ひあたり,2
陽あたり,ひあたり,2
日当,ひあたり,2
日帰り,ひがえり,2
比較的,ひかくてき,2
日陰,ひかげ,2
日蔭,ひかげ,2
日影,ひかげ,2
,ぴかぴか,2
,ピカピカ,2
,ピッカピカ,2
,ぴっかぴか,2
,ビカビカ,2
,びかびか,2
引受る,ひきうける,2
引き受ける,ひきうける,2
引受ける,ひきうける,2
引きうける,ひきうける,2
引返す,ひきかえす,2
引き返す,ひきかえす,2
引きかえす,ひきかえす,2
引算,ひきざん,2
引き算,ひきざん,2
引出す,ひきだす,2
引き止める,ひきとめる,2
引止める,ひきとめる,2
引き留める,ひきとめる,2
卑怯,ひきょう,2
引分け,ひきわけ,2
引き分け,ひきわけ,2
陽射,ひざし,2
日差し,ひざし,2
陽射し,ひざし,2
日射し,ひざし,2
陽差し,ひざし,2
日ざし,ひざし,2
陽ざし,ひざし,2
日差,ひざし,2
肘,ひじ,2
肱,ひじ,2
臂,ひじ,2
,ヒジ,2
,ピストル,2
,ビタミン,2
,ヴィタミン,2
,バイタミン,2
,ぴたり,2
引っ掛かる,ひっかかる,2
引っかかる,ひっかかる,2
引っ掛る,ひっかかる,2
筆記,ひっき,2
引っ繰り返す,ひっくりかえす,2
ひっくり返す,ひっくりかえす,2
ひっくり返す,ひっくりがえす,2
引っくり返す,ひっくりかえす,2
引っくり返す,ひっくりがえす,2
引っ繰り返す,ひっくりがえす,2
引繰り返す,ひっくりかえす,2
引繰り返す,ひっくりがえす,2
引っ繰り返る,ひっくりかえる,2
ひっくり返る,ひっくりかえる,2
ひっくり返る,ひっくりがえる,2
引っくり返る,ひっくりかえる,2
引っくり返る,ひっくりがえる,2
引っ繰り返る,ひっくりがえる,2
引繰り返る,ひっくりかえる,2
引繰り返る,ひっくりがえる,2
引越し,ひっこし,2
引っ越し,ひっこし,2
引越,ひっこし,2
引っ込む,ひっこむ,2
引っこむ,ひっこむ,2
筆者,ひっしゃ,2
必需品,ひつじゅひん,2
人差指,ひとさしゆび,2
人差し指,ひとさしゆび,2
人指し指,ひとさしゆび,2
人さし指,ひとさしゆび,2
一通り,ひととおり,2
人通り,ひとどおり,2
,ひとまず,2
一先ず,ひとまず,2
一先,ひとまず,2
一まず,ひとまず,2
ひと先ず,ひとまず,2
一と先ず,ひとまず,2
瞳,ひとみ,2
眸,ひとみ,2
一休み,ひとやすみ,2
ひと休み,ひとやすみ,2
独り言,ひとりごと,2
ひとり言,ひとりごと,2
独りごと,ひとりごと,2
一人言,ひとりごと,2
一人ごと,ひとりごと,2
,ひとりでに,2
独りでに,ひとりでに,2
一人でに,ひとりでに,2
,ビニール,2
,ビニル,2
,バイナル,2
皮肉,ひにく,2
日日,ひにち,2
日にち,ひにち,2
捻る,ひねる,2
,ひねる,2
拈る,ひねる,2
撚る,ひねる,2
日の入り,ひのいり,2
日の出,ひので,2
響き,ひびき,2
響,ひびき,2
響く,ひびく,2
皮膚,ひふ,2
皮フ,ひフ,2
冷やす,ひやす,2
冷す,ひやす,2
,ひゃっかじてん,2
百科事典,ひゃっかじてん,2
百科辞典,ひゃっかじてん,2
美容,びよう,2
表紙,ひょうし,2
標識,ひょうしき,2
標準,ひょうじゅん,2
標本,ひょうほん,2
評論,ひょうろん,2
平仮名,ひらがな,2
,ひらがな,2
ひら仮名,ひらがな,2
,ビルディング,2
,ビルヂング,2
昼寝,ひるね,2
昼寐,ひるね,2
広げる,ひろげる,2
拡げる,ひろげる,2
展げる,ひろげる,2
広さ,ひろさ,2
広場,ひろば,2
広々,ひろびろ,2
広広,ひろびろ,2
広める,ひろめる,2
弘める,ひろめる,2
,ピンク,2
便箋,びんせん,2
便せん,びんせん,2
瓶詰,びんづめ,2
瓶詰め,びんづめ,2
壜詰め,びんづめ,2
壜詰,びんづめ,2
,ファスナー,2
風船,ふうせん,2
不運,ふうん,2
殖える,ふえる,2
深まる,ふかまる,2
不規則,ふきそく,2
普及,ふきゅう,2
付近,ふきん,2
附近,ふきん,2
拭く,ふく,2
副詞,ふくし,2
複写,ふくしゃ,2
複数,ふくすう,2
復数,ふくすう,2
含める,ふくめる,2
膨らます,ふくらます,2
膨らむ,ふくらむ,2
脹らむ,ふくらむ,2
不潔,ふけつ,2
更ける,ふける,2
深ける,ふける,2
符号,ふごう,2
夫妻,ふさい,2
塞がる,ふさがる,2
,ふさがる,2
,ふたがる,2
塞がる,ふたがる,2
塞ぐ,ふさぐ,2
,ふざける,2
巫山戯る,ふざける,2
無沙汰,ぶさた,2
不沙汰,ぶさた,2
武士,ぶし,2
武士,もののふ,2
武夫,ぶふ,2
部首,ぶしゅ,2
襖,ふすま,2
附属,ふぞく,2
付属,ふぞく,2
蓋,ふた,2
,フタ,2
不通,ふつう,2
,ぶつかる,2
打つかる,ぶつかる,2
,ぶつける,2
打付ける,ぶつける,2
,ぶちつける,2
打付ける,ぶちつける,2
,ぶっつける,2
打っ付ける,ぶっつける,2
物騒,ぶっそう,2
,ぶつぶつ,2
,ブツブツ,2
船便,ふなびん,2
船便,せんびん,2
部品,ぶひん,2
吹雪,ふぶき,2
乱吹,ふぶき,2
父母,ふぼ,2
父母,ちちはは,2
父母,ててはは,2
父母,かぞいろは,2
父母,ぶも,2
父母,かぞいろ,2
踏切,ふみきり,2
踏切り,ふみきり,2
踏み切り,ふみきり,2
踏み切,ふみきり,2
麓,ふもと,2
,ふもと,2
梺,ふもと,2
増やす,ふやす,2
殖やす,ふやす,2
,フライパン,2
,フライ・パン,2
,ブラウス,2
,ブルーズ,2
,ぶらさげる,2
ぶら下げる,ぶらさげる,2
,ブラシ,2
,ブラッシュ,2
,プラスチック,2
,プラスティック,2
,プラッチック,2
,プラチック,2
,プラットホーム,2
,プラットフォーム,2
,フリー,2
振り仮名,ふりがな,2
,ふりがな,2
振りがな,ふりがな,2
振仮名,ふりがな,2
,プリント,2
振舞う,ふるまう,2
振る舞う,ふるまう,2
,ブローチ,2
,プログラム,2
風呂敷,ふろしき,2
,ふわふわ,2
,フワフワ,2
噴火,ふんか,2
分解,ぶんかい,2
文芸,ぶんげい,2
文藝,ぶんげい,2
文献,ぶんけん,2
噴水,ふんすい,2
分数,ぶんすう,2
文体,ぶんたい,2
分布,ぶんぷ,2
文房具,ぶんぼうぐ,2
文脈,ぶんみゃく,2
分量,ぶんりょう,2
分類,ぶんるい,2
閉会,へいかい,2
平気,へいき,2
並行,へいこう,2
併行,へいこう,2
平日,へいじつ,2
平日,ひらび,2
兵隊,へいたい,2
平凡,へいぼん,2
平野,へいや,2
凹む,へこむ,2
,ヘコむ,2
臍,へそ,2
,へそ,2
,ほぞ,2
臍,ほぞ,2
𦜝,へそ,2
𦜝,ほぞ,2
,ヘソ,2
隔てる,へだてる,2
距てる,へだてる,2
別荘,べっそう,2
別々,べつべつ,2
別別,べつべつ,2
,ベテラン,2
,ベデラン,2
,ヴェテラン,2
,ヘリコプター,2
,ヘリコプタ,2
編集,へんしゅう,2
編修,へんしゅう,2
編輯,へんしゅう,2
便所,べんじょ,2
,ペンチ,2
望遠鏡,ぼうえんきょう,2
方角,ほうがく,2
箒,ほうき,2
,ほうき,2
帚,ほうき,2
方言,ほうげん,2
坊さん,ぼうさん,2
防止,ぼうし,2
方針,ほうしん,2
包装,ほうそう,2
法則,ほうそく,2
方則,ほうそく,2
包帯,ほうたい,2
繃帯,ほうたい,2
膨大,ぼうだい,2
厖大,ぼうだい,2
尨大,ぼうだい,2
庖丁,ほうちょう,2
包丁,ほうちょう,2
方程式,ほうていしき,2
防犯,ぼうはん,2
方面,ほうめん,2
坊や,ぼうや,2
放る,ほうる,2
放る,ほる,2
抛る,ほうる,2
抛る,ほる,2
,ボーナス,2
,ボナス,2
朗らか,ほがらか,2
牧場,ぼくじょう,2
牧場,まきば,2
牧畜,ぼくちく,2
保健,ほけん,2
募集,ぼしゅう,2
干す,ほす,2
乾す,ほす,2
,ポスター,2
,ポスタ,2
北極,ほっきょく,2
坊っちゃん,ぼっちゃん,2
坊ちゃん,ぼっちゃん,2
,ほどく,2
解く,ほどく,2
堀,ほり,2
掘る,ほる,2
彫る,ほる,2
雕る,ほる,2
雕る,える,2
鐫る,ほる,2
鐫る,える,2
,ぼろ,2
襤褸,ぼろ,2
,らんる,2
襤褸,らんる,2
,ボロ,2
盆,ぼん,2
盆地,ぼんち,2
本部,ほんぶ,2
本来,ほんらい,2
,まあまあ,2
枚数,まいすう,2
毎度,まいど,2
,マイナス,2
巻く,まく,2
捲く,まく,2
蒔く,まく,2
播く,まく,2
撒く,まく,2
,まく,2
枕,まくら,2
曲げる,まげる,2
枉げる,まげる,2
,まごまご,2
摩擦,まさつ,2
混ざる,まざる,2
雑ざる,まざる,2
交ざる,まざる,2
混じる,まじる,2
雑じる,まじる,2
交る,まじる,2
交じる,まじる,2
,マスク,2
混ぜる,まぜる,2
雑ぜる,まぜる,2
交ぜる,まぜる,2
,またぐ,2
跨ぐ,またぐ,2
又は,または,2
待合室,まちあいしつ,2
待ち合わせる,まちあわせる,2
待ち合せる,まちあわせる,2
待ちあわせる,まちあわせる,2
街角,まちかど,2
町角,まちかど,2
真っ暗,まっくら,2
真暗,まっくら,2
まっ暗,まっくら,2
真っ黒,まっくろ,2
まっ黒,まっくろ,2
真黒,まっくろ,2
真っ青,まっさお,2
まっ青,まっさお,2
真青,まっさお,2
真っ先,まっさき,2
まっ先,まっさき,2
真先,まっさき,2
真っ白,まっしろ,2
まっ白,まっしろ,2
真白,まっしろ,2
真白,ましろ,2
祭る,まつる,2
祀る,まつる,2
窓口,まどぐち,2
纏まる,まとまる,2
,まとまる,2
纏める,まとめる,2
,まとめる,2
真似る,まねる,2
,まぶしい,2
眩しい,まぶしい,2
眩しい,まぼしい,2
,まぶた,2
瞼,まぶた,2
,まなぶた,2
瞼,まなぶた,2
目蓋,まぶた,2
眼蓋,まぶた,2
,マフラー,2
間も無く,まもなく,2
,まもなく,2
間もなく,まもなく,2
,マラソン,2
稀,まれ,2
,まれ,2
希,まれ,2
回り道,まわりみち,2
まわり道,まわりみち,2
廻り道,まわりみち,2
廻り路,まわりみち,2
回り路,まわりみち,2
満員,まんいん,2
,マンション,2
満点,まんてん,2
見送る,みおくる,2
見下ろす,みおろす,2
見おろす,みおろす,2
見掛け,みかけ,2
見かけ,みかけ,2
三日月,みかづき,2
三日月,みかずき,2
岬,みさき,2
崎,みさき,2
,みじめ,2
惨め,みじめ,2
不見目,みじめ,2
,ミシン,2
店屋,みせや,2
見出し,みだし,2
道順,みちじゅん,2
見付かる,みつかる,2
見付ける,みつける,2
,みっともない,2
